mappedTown,visitTown,mappedPoolId,mappedByUser,mappedByUserId,mappedDateText,mappedDateUnixSeconds,mappedLatitude,mappedLongitude,mappedConfidence,mappedSource,mappedSource2,mappedPhotoNumber,mappedLocationAccuracy,mappedShape,mappedComments,createdAt,updatedAt,mappedlocationInfoDirections,mappedLandownerPermission,mappedLandownerInfo,mappedLocationUncertainty,mappedTownId,mappedPoolLocation,mappedPoolBorder,mappedLandownerName,mappedLandownerAddress,mappedLandownerTown,mappedLandownerStateAbbrev,mappedLandownerZip5,mappedLandownerPhone,mappedLandownerEmail,mappedPoolStatus,mappedMethod,mappedObserverUserName,mappedUpdatedAt,mappedCreatedAt,poolId,latitude,longitude,visitId,visitIdLegacy,visitUserName,visitPoolId,visitNavMethod,visitCertainty,visitLocatePool,visitDate,visitTownName,visitLocationComments,visitDirections,visitCoordSource,visitLatitude,visitLongitude,visitVernalPool,visitPoolType,visitInletType,visitOutletType,visitForestCondition,visitForestUpland,visitHabitatComment,visitHabitatAgriculture,visitHabitatLightDev,visitHabitatHeavyDev,visitHabitatPavedRd,visitHabitatDirtRd,visitHabitatPowerline,visitHabitatOther,visitMaxDepth,visitWaterLevelObs,visitHydroPeriod,visitMaxWidth,visitMaxLength,visitPoolTrees,visitPoolShrubs,visitPoolEmergents,visitPoolFloatingVeg,visitSubstrate,visitDisturbDumping,visitDisturbSiltation,visitDisturbVehicleRuts,visitDisturbRunoff,visitDisturbDitching,visitDisturbOther,visitWoodFrogAdults,visitWoodFrogLarvae,visitWoodFrogEgg,visitWoodFrogEggHow,visitSpsAdults,visitSpsLarvae,visitSpsEgg,visitSpsEggHow,visitJesaAdults,visitJesaLarvae,visitJesaEgg,visitJesaEggHow,visitBssaAdults,visitBssaLarvae,visitBssaEgg,visitBssaEggHow,visitFairyShrimp,visitFingerNailClams,visitSpeciesOther1,visitSpeciesOther2,visitSpeciesComments,visitFish,visitFishCount,visitFishSizeSmall,visitFishSizeMedium,visitFishSizeLarge,visitPoolPhoto,visitUserId,createdAt,updatedAt,visitPoolMapped,visitUserIsLandowner,visitLandownerPermission,visitLandowner,visitTownId,visitFishSize,visitWoodFrogPhoto,visitWoodFrogNotes,visitSpsPhoto,visitSpsNotes,visitJesaPhoto,visitJesaNotes,visitBssaPhoto,visitBssaNotes,visitFairyShrimpPhoto,visitFairyShrimpNotes,visitFingerNailClamsPhoto,visitFingerNailClamsNotes,visitNavMethodOther,visitPoolTypeOther,visitSubstrateOther,visitSpeciesOtherName,visitSpeciesOtherCount,visitSpeciesOtherPhoto,visitSpeciesOtherNotes,visitLocationUncertainty,visitObserverUserName,visitWoodFrogiNat,visitSpsiNat,visitJesaiNat,visitBssaiNat,visitFairyShrimpiNat,visitFingerNailClamsiNat,visitSpeciesOtheriNat,visitUpdatedAt,visitCreatedAt,reviewId,reviewUserName,reviewUserId,reviewPoolId,reviewVisitIdLegacy,reviewVisitId,reviewQACode,reviewQAAlt,reviewQAPerson,reviewQADate,reviewQANotes,createdAt,updatedAt,reviewPoolStatus,reviewUpdatedAt,reviewCreatedAt
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":99,""townName"":""Berlin"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW177,Matt Peters,,2011-06-03,,44.20134000,-72.60809000,,,,,,,Berlin town Forest,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"Park on Crosstown Rd near Boyer State Forest sign, cross field, bushwack following GPS to site.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW177,44.20134000,-72.60809000,1126,567,Matt Peters,NEW177,GPS,Certain,1,2011-06-03,BERLIN,Berlin town Forest,"Park on Crosstown Rd near Boyer State Forest sign, cross field, bushwack following GPS to site.",GPS,44.20134000,-72.60809000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Deciduous,old clearcut just across parcel boundary to west- all young pole timber- 15-20 years old?,f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,40,110,0,0,40,0,Leaf litter,f,f,f,f,f,,,0,,,,0,8,Counted,,0,,,,0,,,0,0,caddis fly larvae,,"fenny pool, lower and just east of nice big pools KWN24 and KWN25 other very marginal/ephemeral small pools in area(no indicators)",f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,99,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3424,Matt Peters,0,NEW177,567,1126,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":81,""townName"":""Calais"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW178,Matt Peters,,2011-06-06,,44.35586000,-72.50377000,,,,,,,Calais Town Forestland,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,not sure of formal access. I parked on Bliss Pond Rd to the south and accessed acrossed private land following GPS to site.,f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW178,44.35586000,-72.50377000,1127,569,Matt Peters,NEW178,GPS,Certain,1,2011-06-06,CALAIS,Calais Town Forestland,not sure of formal access. I parked on Bliss Pond Rd to the south and accessed acrossed private land following GPS to site.,GPS,44.35586000,-72.50377000,Yes,Isolated Forest Depression,Ephemeral Inlet,Ephemeral Outlet,Undisturbed,Deciduous,,f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,30,60,10,0,10,0,Leaf litter,f,f,f,f,f,,,1,,,,0,5,Counted,,0,,,,0,,,0,0,mayfly larvae,,"small mucky pool, a slight ponding in seepage drainage, low productivity pool? A pair of mallards present. Very close to larger pool SDF871.",f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,81,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3425,Matt Peters,0,NEW178,569,1127,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":233,""townName"":""Northfield"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW179,Matt Peters,,2011-06-07,,44.15822000,-72.66810000,,,,,,,,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,Park along Union Brook Rd. Bushwack to site near power cut on hill top.,f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW179,44.15822000,-72.66810000,1128,577,Matt Peters,NEW179,GPS,Certain,1,2011-06-07,NORTHFIELD,,Park along Union Brook Rd. Bushwack to site near power cut on hill top.,GPS,44.15822000,-72.66810000,Yes,Pool associated with larger wetland complex,Ephemeral Inlet,Ephemeral Outlet,Undisturbed,Deciduous,future cut marked nearby within 50ft of pool,f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,30,50,0,5,20,0,Leaf litter,f,f,f,f,f,,,1,,,,0,1,Counted,,0,,,,0,,,0,1,caddis fly larvae,dragonfly larvae,small pool in larger seepage area adjacent to MLS918. Vegetative orchid in seepage to E: Platanthera sp or possible Coeloglossum viride(S3). Other micro pools in seepage nearby. Scirpus and Juncus effusus clumps in pool.,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,233,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3426,Matt Peters,0,NEW179,577,1128,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":116,""townName"":""Chelsea"",""townCountyId"":17,""townCentroid"":null,""townBorder"":null}",NEW180,Matt Peters,,2011-06-08,,43.93613000,-72.40420000,,,,,,,,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"Access up Brocklebank road from south end (Tunbridge), follow up Quarry road past pond, take next major right turn up to large gate, park. follow road and skid trails, GPS. dense awful bushwacking offtrail.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW180,43.93613000,-72.40420000,1129,580,Matt Peters,NEW180,GPS,Certain,1,2011-06-08,CHELSEA,,"Access up Brocklebank road from south end (Tunbridge), follow up Quarry road past pond, take next major right turn up to large gate, park. follow road and skid trails, GPS. dense awful bushwacking offtrail.",GPS,43.93613000,-72.40420000,Yes,Manmade,No Inlet,No Outlet,Major logging,Deciduous,"pool is a set of marshy skidder ruts, but may be functional habitat. entire area clearcut 10-20 yrs ago, all regenerating except huge clearing with camp development. filling near pool edges",f,t,f,f,f,f,,6-12 Inches,More than 50%,Ephemeral,10,20,0,0,50,0,Leaf litter,f,f,t,f,f,,,1,,,,0,,,,0,,,,0,,,0,0,,,"skid ruts in marshy are, extensive filling/clearing from camp development nearby. Looks like it may be viable pool.",f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,116,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3427,Matt Peters,0,NEW180,580,1129,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":233,""townName"":""Northfield"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW181,Matt Peters,,2011-06-10,,44.19134000,-72.70818000,,,,,,,,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,Park along Washbowl Rd. Bushwack up and over ridge following GPS.,f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW181,44.19134000,-72.70818000,1130,589,Matt Peters,NEW181,GPS,Certain,1,2011-06-10,NORTHFIELD,,Park along Washbowl Rd. Bushwack up and over ridge following GPS.,GPS,44.19134000,-72.70818000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Mixed,old skid ruts along one edge.,f,f,f,f,f,f,,12-24 Inches,Less than 50%,Ephemeral,25,120,5,0,0,0,Leaf litter,f,f,t,f,f,,,1,,,,0,6,Counted,,0,,,,0,,,0,0,,,"linear pool in cleft below MLS832, much less productive, more marginal. other pools in area",f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,233,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3428,Matt Peters,0,NEW181,589,1130,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":233,""townName"":""Northfield"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW182,Matt Peters,,2011-06-10,,44.19111000,-72.70765000,,,,,,,,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,Park along Washbowl Rd. Bushwack up and over ridge following GPS.,f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW182,44.19111000,-72.70765000,1131,590,Matt Peters,NEW182,GPS,Certain,1,2011-06-10,NORTHFIELD,,Park along Washbowl Rd. Bushwack up and over ridge following GPS.,GPS,44.19111000,-72.70765000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Mixed,"part of pool complex, ledgey area",f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,25,80,5,0,2,0,Leaf litter,f,f,f,f,f,,,1,,,,0,5,Counted,,0,,,,0,,,0,0,,Green frogs adults,tucked in ledges south of small conifer swamp. poor visibility due to pollen film.,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,233,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3429,Matt Peters,0,NEW182,590,1131,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":84,""townName"":""Middlesex"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW183,Matt Peters,,2011-06-15,,44.31575000,-72.66629000,,,,,,,Owner guided me to several pools.,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW183,44.31575000,-72.66629000,1132,597,Matt Peters,NEW183,Prior Knowledge,Certain,1,2011-06-15,MIDDLESEX,Owner guided me to several pools.,"From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",GPS,44.31575000,-72.66629000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Deciduous,,f,f,f,f,f,f,,2-3 Feet,More than 50%,Ephemeral,40,100,0,0,2,0,Leaf litter,f,f,f,f,f,,,1,,,,0,18,Counted,,0,,,,0,,,0,0,,,Classic ledge pool. maybe more eggs couldnt see into center very well. many pools in the area.,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3430,Matt Peters,0,NEW183,597,1132,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":84,""townName"":""Middlesex"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW184,Matt Peters,,2011-06-15,,44.31768000,-72.66639000,,,,,,,owner guided me to pool,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW184,44.31768000,-72.66639000,1133,598,Matt Peters,NEW184,Prior Knowledge,Certain,1,2011-06-15,MIDDLESEX,owner guided me to pool,"From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",GPS,44.31768000,-72.66639000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Mixed,in small patch of hemlocks within hardwood stand,f,f,f,f,f,f,,2-3 Feet,More than 50%,Ephemeral,100,150,0,0,2,0,Leaf litter,f,f,f,f,f,,,1,,,,0,31,Counted,,0,,,,0,,,0,0,Predaceous diving beetles,,"Complex shaped pool, many lobes, some becoming isolated as water level drops. On small bench, many other pools in area. Ledgy area.",f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3431,Matt Peters,0,NEW184,598,1133,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":84,""townName"":""Middlesex"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW185,Matt Peters,,2011-06-15,,44.31754000,-72.66700000,,,,,,,"owner(?) guided me to pool. May be on neighbors property, boundaries not clear.",2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW185,44.31754000,-72.66700000,1134,599,Matt Peters,NEW185,Prior Knowledge,Certain,1,2011-06-15,MIDDLESEX,"owner(?) guided me to pool. May be on neighbors property, boundaries not clear.","From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",GPS,44.31754000,-72.66700000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Mixed,in hemlock patch within hardwood stand,f,f,f,f,f,f,,2-3 Feet,Less than 50%,Ephemeral,40,70,0,0,5,0,Leaf litter,f,f,f,f,f,,,1,,,,0,24,Counted,,0,,,,0,,,0,0,caddis fly larvae,,"ledge pool in hemlocks, just upslope from NEW184. Other pools in area, owner says many more on adjacent properties.",f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3432,Matt Peters,0,NEW185,599,1134,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":84,""townName"":""Middlesex"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW186,Matt Peters,,2011-06-15,,44.31647000,-72.66679000,,,,,,,encountered by chance,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW186,44.31647000,-72.66679000,1135,600,Matt Peters,NEW186,GPS,Certain,1,2011-06-15,MIDDLESEX,encountered by chance,"From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",GPS,44.31647000,-72.66679000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Mixed,"long sinuous pool in ledges, forest is hemlock hardwoods",f,f,f,f,f,f,,2-3 Feet,More than 50%,Ephemeral,40,120,0,0,7,0,Leaf litter,f,f,f,f,f,,,1,,,,0,42,Counted,,0,,,,0,,,0,0,caddis fly larvae,phantom midge larvae,complex pool shape in ledges. many other pools in area.,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3433,Matt Peters,0,NEW186,600,1135,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":84,""townName"":""Middlesex"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW187,Matt Peters,,2011-06-15,,44.31524000,-72.66809000,,,,,,,"parcel boundaries not clear, accessed with permission from Shapiro/Menendez, but may be on neighbors land-one of neighbors is Senator Leahy- maybe his place.",2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW187,44.31524000,-72.66809000,1136,602,Matt Peters,NEW187,GPS,Certain,1,2011-06-15,MIDDLESEX,"parcel boundaries not clear, accessed with permission from Shapiro/Menendez, but may be on neighbors land-one of neighbors is Senator Leahy- maybe his place.","From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",GPS,44.31524000,-72.66809000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Undisturbed,Mixed,"Hemlock hardwood stand. part of dense pool cluster, many other pools in the area",f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,40,50,0,0,0,0,Leaf litter,f,f,f,f,f,,,1,,,,0,32,Counted,,0,,,,0,,,0,0,,,"very tannic water made visibility poor- maybe more eggs?. Part of dense pool cluster, other pools 30m south and 10m north. Yellow blaze line (boundary) crosses pool.",f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3434,Matt Peters,0,NEW187,602,1136,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":84,""townName"":""Middlesex"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW188,Matt Peters,,2011-06-15,,44.31549000,-72.66783000,,,,,,,"accessed with permission from Shapiro/Menedez but boundary not clear, this pool may be on neighbors land, possibly Senator Leahys?",2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW188,44.31549000,-72.66783000,1137,604,Matt Peters,NEW188,GPS,Certain,1,2011-06-15,MIDDLESEX,"accessed with permission from Shapiro/Menedez but boundary not clear, this pool may be on neighbors land, possibly Senator Leahys?","From Center Rd. turn west on PR 5 (private road), just North of intersection with Notch Rd.Follow to first house on the right, park, follow GPS.",GPS,44.31549000,-72.66783000,Yes,Isolated Forest Depression,No Inlet,No Outlet,Undisturbed,Mixed,hemlock hardwood stand. part of dense pool cluster in ledgy area,f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,90,100,0,0,0,0,Leaf litter,f,f,f,f,f,,,1,,,,0,14,Counted,,0,,,,0,,,0,0,Green frog adult,aquatic worm,"dead flying squirrel in pool! complex pool shape, many lobes and tiny satellite pools- included all in dimensions. Much of pool basin is shallow- marginal overall. Part of larger pool cluster.",f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3435,Matt Peters,0,NEW188,604,1137,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":84,""townName"":""Middlesex"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW189,Matt Peters,,2011-06-15,,44.32143000,-72.69207000,,,,,,,,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"Follow Notch Rd. to Middlesex notch WMA parking area. Cut in west till you hit old skid trail, follow to pool.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW189,44.32143000,-72.69207000,1138,605,Matt Peters,NEW189,Prior Knowledge,Certain,1,2011-06-15,MIDDLESEX,,"Follow Notch Rd. to Middlesex notch WMA parking area. Cut in west till you hit old skid trail, follow to pool.",GPS,44.32143000,-72.69207000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Deciduous,"Old skid trail 10 ft from pool edge, may have impacted/filled pool in past but hard to tell now. some hemlock and spruce around pool.",f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,35,180,0,0,35,0,Leaf litter,f,f,f,f,f,,,1,,,,0,83,Counted,,0,,,,0,,,0,0,caddis fly larvae,"predaceous diving beetle larvae, adult green frogs","Long linear pool oriented NE/SW on bench, 2 other pools just below. Scirpus tussocks in pool.NE third of pool is very shallow.",f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3436,Matt Peters,0,NEW189,605,1138,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
"{""townId"":0,""townName"":""Unknown"",""townCountyId"":0,""townCentroid"":null,""townBorder"":null}","{""townId"":84,""townName"":""Middlesex"",""townCountyId"":23,""townCentroid"":null,""townBorder"":null}",NEW190,Matt Peters,,2011-06-15,,44.32109000,-72.69193000,,,,,,,,2019-06-12 10:25:16.040945,2019-07-28 20:32:23.79608,"Follow Notch Rd. to Middlesex notch WMA parking area. Cut in west till you hit old skid trail, follow trail and GPS to pool.",f,,Certain,0,,,,,,,,,,Confirmed,Visit,,2019-07-28 20:32:23.79608,2019-06-12 10:25:16.040945,NEW190,44.32109000,-72.69193000,1139,606,Matt Peters,NEW190,Prior Knowledge,Certain,1,2011-06-15,MIDDLESEX,,"Follow Notch Rd. to Middlesex notch WMA parking area. Cut in west till you hit old skid trail, follow trail and GPS to pool.",GPS,44.32109000,-72.69193000,Yes,Isolated Forest Depression,No Inlet,Ephemeral Outlet,Undisturbed,Deciduous,pool is within 70 ft of old skid trail. a few spruce around pool. very old ruts in pool,f,f,f,f,f,f,,12-24 Inches,More than 50%,Ephemeral,30,40,0,2,2,0,Leaf litter,f,f,t,f,f,,,1,,,,1,,,,0,,,,0,,,0,0,caddis fly larvae,Green frogs (2 adults),smallest pool in 3 pool cluster in ledges. blueberry bushes on log in pool.,f,,0,0,0,,0,2019-06-12 09:44:57.49757,2020-04-03 15:03:47.12798,t,f,f,,84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,2020-04-03 15:03:47.12798,2019-06-12 09:44:57.49757,3437,Matt Peters,0,NEW190,606,1139,CONF,,,,,2019-07-23 16:23:44.690054,2020-03-24 19:54:14.851314,Confirmed,2020-03-24 19:54:14.851314,2019-07-23 16:23:44.690054
